timestamps,TP9,AF7,AF8,TP10,Right AUX
1620953681.704,17.090,31.738,37.109,39.551,1.953
1620953681.708,26.367,32.227,39.551,46.875,28.320
1620953681.712,31.738,34.180,35.156,41.504,35.156
1620953681.716,13.184,31.738,35.156,29.785,-5.371
1620953681.720,21.973,31.738,39.062,26.855,-1.465
1620953681.723,23.926,32.227,38.574,34.668,39.062
1620953681.727,12.207,33.691,36.133,34.668,-7.812
1620953681.731,12.695,39.062,35.156,24.902,25.879
1620953681.735,15.137,32.227,35.645,21.484,90.820
1620953681.739,25.391,27.344,35.156,27.832,25.879
1620953681.715,21.973,35.156,34.180,27.832,40.527
1620953681.719,21.484,34.180,32.227,19.531,32.227
1620953681.723,25.391,28.320,25.391,8.301,-30.762
1620953681.727,23.926,31.738,24.902,12.207,19.043
1620953681.731,36.621,36.621,29.785,29.785,-17.578
1620953681.735,36.621,39.551,32.227,32.227,-8.301
1620953681.739,19.043,37.109,29.297,24.414,40.527
1620953681.742,21.484,33.203,32.227,30.273,-30.762
1620953681.746,36.621,32.715,34.668,40.527,-20.996
1620953681.750,31.738,32.227,30.762,34.668,43.457
1620953681.754,20.020,29.297,27.344,20.996,-17.090
1620953681.758,25.879,28.809,22.949,24.414,-10.254
1620953681.770,37.598,32.715,24.902,37.598,11.719
1620953681.774,38.086,32.715,29.785,38.086,26.367
1620953681.778,36.621,30.762,31.738,31.738,54.199
1620953681.782,28.809,29.785,34.180,29.785,20.996
1620953681.786,19.043,31.250,33.691,34.180,-11.230
1620953681.790,30.273,35.156,31.250,40.527,-34.180
1620953681.794,28.809,34.668,29.785,39.551,-12.207
1620953681.797,12.695,33.203,34.180,33.203,-1.465
1620953681.801,11.230,33.691,36.621,42.480,34.180
1620953681.805,22.949,35.645,33.691,48.340,24.414
1620953681.809,24.902,31.738,29.785,31.738,40.527
1620953681.813,19.043,26.855,27.344,20.508,72.266
1620953681.808,24.414,28.320,28.320,21.484,98.633
1620953681.812,34.180,27.344,26.367,26.367,37.109
1620953681.816,32.715,29.785,28.809,21.973,-32.227
1620953681.820,28.320,32.227,32.227,16.602,17.578
1620953681.824,26.367,35.156,32.227,23.438,47.363
1620953681.828,28.809,41.992,32.715,36.133,32.715
1620953681.832,34.180,37.598,34.668,40.039,-17.090
1620953681.835,33.691,34.668,33.203,36.621,-65.918
1620953681.839,30.762,39.062,36.133,34.180,52.734
1620953681.843,28.320,40.527,38.086,32.227,85.938
1620953681.847,32.715,42.480,37.598,26.855,6.348
1620953681.851,38.574,42.969,42.480,19.043,-18.555
1620953681.864,25.879,39.062,42.480,14.160,-12.207
1620953681.868,17.578,36.621,39.551,15.625,20.996
1620953681.872,19.043,35.156,38.574,23.438,5.371
1620953681.876,15.625,36.621,40.527,20.020,19.043
1620953681.880,10.742,38.574,40.039,13.672,41.016
1620953681.884,16.602,35.645,38.086,25.391,14.648
1620953681.888,27.832,35.645,41.992,37.109,7.812
1620953681.891,25.879,38.086,41.016,42.969,-14.648
