timestamps,TP9,AF7,AF8,TP10,Right AUX
1620953182.510,-24.414,26.855,36.133,8.789,71.777
1620953182.514,-20.996,23.926,34.668,3.906,49.805
1620953182.518,-10.254,23.926,38.086,22.461,-11.230
1620953182.512,-6.836,31.250,39.551,31.738,6.836
1620953182.516,0.977,30.273,34.180,13.184,-14.160
1620953182.520,16.113,29.785,34.180,5.371,-43.945
1620953182.524,19.531,33.691,35.156,15.137,-24.414
1620953182.528,19.043,34.180,36.133,22.949,-28.809
1620953182.532,22.461,33.203,36.133,20.020,1.953
1620953182.536,16.602,36.133,34.180,16.113,45.898
1620953182.539,22.949,42.480,32.715,21.973,13.184
1620953182.543,32.715,38.574,32.227,35.156,-11.230
1620953182.547,34.668,41.016,35.645,36.621,15.137
1620953182.551,28.809,44.922,41.504,28.320,35.156
1620953182.555,20.996,43.457,39.062,23.926,77.148
1620953182.568,31.738,43.457,38.574,32.227,65.430
1620953182.572,43.945,43.945,41.504,34.180,34.668
1620953182.576,42.480,43.457,42.480,24.414,40.527
1620953182.580,32.715,36.621,41.504,13.184,42.480
1620953182.584,31.250,37.598,44.434,12.695,4.883
1620953182.588,48.828,42.480,48.828,28.809,-12.695
1620953182.592,57.129,41.992,50.781,23.926,30.762
1620953182.595,45.410,41.992,47.852,2.441,71.289
1620953182.599,11.719,41.504,40.527,10.742,53.223
1620953182.603,2.441,40.527,41.016,23.438,-28.809
1620953182.607,7.324,39.551,47.363,25.391,-27.344
1620953182.611,-13.672,32.715,49.805,26.855,37.598
1620953182.606,-16.602,32.715,53.711,22.949,73.242
1620953182.610,-8.789,34.668,51.270,27.344,62.988
1620953182.614,3.418,33.691,47.363,35.156,-7.324
1620953182.618,4.883,39.551,49.316,27.832,-30.273
1620953182.622,6.348,43.457,49.805,20.020,-0.488
1620953182.626,22.461,40.527,49.316,29.297,-32.715
1620953182.630,28.320,38.574,50.293,40.039,-39.062
1620953182.633,28.809,42.969,55.176,34.180,-15.137
1620953182.637,33.691,46.875,50.781,23.438,6.836
1620953182.641,39.551,48.340,41.992,19.531,-10.254
1620953182.645,41.992,48.340,43.945,27.832,37.109
1620953182.649,26.367,45.898,50.781,25.879,28.809
1620953182.662,18.066,47.852,55.176,14.160,13.184
1620953182.666,31.738,47.363,51.270,18.555,23.438
1620953182.670,57.617,46.387,44.434,28.809,7.324
1620953182.674,66.895,47.852,46.875,28.809,-7.324
1620953182.678,58.594,49.805,48.340,25.879,-31.738
1620953182.682,39.062,44.922,47.363,23.438,1.465
1620953182.686,8.301,42.969,48.828,23.926,22.461
1620953182.689,0.000,45.898,53.711,29.785,33.203
1620953182.693,5.371,45.410,51.270,19.531,31.250
1620953182.697,6.836,42.969,43.457,16.602,39.551
1620953182.701,15.137,40.039,39.551,23.438,2.930
1620953182.705,24.414,39.551,43.457,27.344,20.020
1620953182.701,27.832,41.504,47.363,21.484,63.477
1620953182.705,14.648,42.480,47.363,10.254,37.598
1620953182.709,8.789,42.480,46.387,24.414,45.410
1620953182.713,17.578,43.945,45.898,32.715,33.203
1620953182.717,20.996,39.062,44.922,25.879,14.648
1620953182.721,18.555,34.180,41.016,13.184,-5.859
1620953182.725,18.555,28.320,33.691,10.742,-22.949
1620953182.728,27.832,25.391,26.855,23.926,15.137
1620953182.732,39.551,29.297,29.297,26.855,24.902
1620953182.736,30.762,31.250,36.133,18.066,-13.184
1620953182.740,21.484,32.715,39.551,19.043,7.324
1620953182.744,36.133,37.109,39.062,20.020,41.992
1620953182.756,46.875,41.504,36.621,12.207,5.859
1620953182.760,34.180,41.016,32.715,9.277,12.207
1620953182.764,21.973,41.016,32.715,1.953,-0.977
1620953182.768,26.367,40.039,37.598,2.441,19.531
1620953182.772,33.691,33.203,38.574,13.184,74.219
1620953182.776,20.996,35.156,39.062,13.672,25.391
1620953182.780,19.531,37.598,37.598,6.348,-25.391
1620953182.783,26.367,33.203,41.016,15.137,-33.691
1620953182.787,23.438,37.109,45.410,34.180,-36.133
1620953182.791,14.160,45.410,39.551,29.785,-62.500
1620953182.795,6.836,42.969,37.109,18.066,-14.648
1620953182.799,27.344,39.062,35.645,20.996,43.945
1620953182.793,32.227,44.434,30.762,22.461,33.203
1620953182.797,15.625,39.551,35.645,30.762,56.641
1620953182.801,2.930,33.203,42.969,36.133,67.871
1620953182.805,7.812,36.621,38.086,27.832,23.438
1620953182.809,16.113,36.133,32.227,26.367,-11.719
1620953182.813,12.695,37.109,25.879,26.855,5.371
1620953182.817,0.977,40.527,27.832,23.438,59.570
1620953182.820,3.906,43.457,33.691,22.949,16.113
1620953182.824,18.066,42.480,27.832,24.902,20.996
1620953182.828,31.250,39.551,25.391,31.250,95.215
1620953182.832,33.203,39.551,28.809,28.320,-8.301
1620953182.836,31.738,39.551,34.668,26.855,-60.059
1620953182.850,36.133,38.086,39.551,36.133,-10.254
1620953182.854,44.922,35.645,44.922,33.203,23.926
1620953182.858,46.387,34.668,45.410,21.973,60.059
1620953182.862,40.039,35.156,43.457,16.113,83.496
1620953182.866,38.574,36.133,43.457,15.625,28.320
1620953182.870,31.738,35.156,41.016,20.020,21.973
1620953182.874,33.691,38.086,38.086,19.043,47.363
1620953182.877,50.293,41.504,35.645,13.184,20.996
1620953182.881,21.973,38.574,40.527,13.672,10.254
1620953182.885,9.766,34.668,40.039,27.344,20.508
1620953182.889,42.969,29.297,39.062,31.738,0.000
1620953182.893,33.203,25.879,43.457,23.438,37.598
1620953182.887,23.438,31.250,44.922,21.484,42.969
1620953182.891,22.461,33.691,48.340,26.855,-17.578
1620953182.895,9.766,31.250,48.340,41.504,1.465
1620953182.899,4.883,33.203,46.387,36.621,-25.391
1620953182.903,-9.766,29.785,41.016,17.090,-24.902
1620953182.907,-8.301,27.832,36.133,12.207,19.531
1620953182.911,9.766,32.227,38.086,22.461,63.965
1620953182.914,12.695,30.762,35.645,20.508,107.422
1620953182.918,1.953,29.297,31.250,6.836,50.293
1620953182.922,7.812,30.273,35.645,10.742,21.973
1620953182.926,24.902,28.320,41.992,25.879,-1.465
1620953182.930,26.855,29.785,42.969,30.273,-25.879
1620953182.943,18.555,32.715,41.992,16.602,11.719
1620953182.947,16.113,35.645,43.945,12.207,1.465
1620953182.951,28.320,41.992,43.945,27.832,-42.480
1620953182.955,43.457,44.434,42.969,27.832,-35.156
1620953182.959,51.758,46.875,43.457,15.137,21.973
1620953182.963,51.758,51.758,44.922,12.695,7.324
1620953182.967,37.109,50.781,42.969,17.090,-45.898
1620953182.970,27.344,47.363,43.945,22.461,-17.578
1620953182.974,36.133,47.363,46.387,19.043,-47.852
1620953182.978,47.363,43.457,44.434,11.719,-3.418
1620953182.982,34.180,33.691,44.922,10.742,67.383
1620953182.986,26.367,32.227,44.922,25.391,38.086
1620953182.982,23.438,36.133,39.551,26.367,12.695
1620953182.986,11.719,31.738,40.527,13.184,-46.875
1620953182.990,-13.184,24.902,44.922,19.531,-75.684
