timestamps,TP9,AF7,AF8,TP10,Right AUX
1621213631.299,11.230,-16.113,-38.574,-10.742,0.000
1621213631.303,17.090,-23.438,-35.156,-4.883,0.000
1621213631.307,13.672,-23.926,-34.180,0.000,0.000
1621213631.311,12.207,-21.973,-33.203,-10.742,0.000
1621213631.315,10.254,-28.320,-29.785,-7.324,0.000
1621213631.319,-2.441,-28.320,-33.691,0.000,0.000
1621213631.323,-1.953,-29.297,-34.668,0.488,0.000
1621213631.327,4.883,-23.926,-25.391,3.418,0.000
1621213631.330,6.348,-24.902,-20.020,-4.395,0.000
1621213631.334,5.371,-31.738,-23.926,-11.230,0.000
1621213631.338,3.906,-23.926,-24.902,5.859,0.000
1621213631.342,2.441,-19.531,-19.531,11.719,0.000
1621213631.346,-0.977,-18.555,-21.973,8.301,0.000
1621213631.350,0.977,-15.137,-27.344,12.207,0.000
1621213631.354,-3.418,-25.391,-27.344,1.953,0.000
1621213631.358,-10.742,-30.762,-23.438,-8.789,0.000
1621213631.362,-10.742,-26.367,-26.855,-8.301,0.000
1621213631.366,-4.395,-32.715,-31.250,-10.254,0.000
1621213631.370,-9.277,-41.504,-32.715,-8.301,0.000
1621213631.373,-23.438,-32.227,-33.691,-3.418,0.000
1621213631.377,-13.184,-27.832,-29.297,-14.160,0.000
1621213631.381,-15.137,-28.809,-31.738,-15.625,0.000
1621213631.385,-18.066,-21.484,-37.109,-2.441,0.000
1621213631.389,-18.066,-18.555,-34.668,-8.301,0.000
1621213631.393,-33.203,-28.809,-31.738,-24.902,0.000
1621213631.397,-24.902,-37.598,-34.180,-33.203,0.000
1621213631.401,-21.973,-29.297,-37.109,-36.133,0.000
1621213631.405,-24.414,-24.414,-33.691,-23.438,0.000
1621213631.409,-21.973,-31.738,-33.691,-18.555,0.000
1621213631.412,-26.367,-33.691,-36.621,-20.020,0.000
1621213631.416,-33.691,-37.109,-38.574,-25.391,0.000
1621213631.420,-26.367,-37.109,-36.621,-23.926,0.000
1621213631.424,-15.625,-30.273,-37.109,-24.414,0.000
1621213631.428,-13.184,-30.762,-40.039,-25.879,0.000
1621213631.432,-20.020,-23.926,-40.527,-24.902,0.000
1621213631.436,-24.902,-28.809,-39.062,-28.809,0.000
1621213631.440,-13.672,-29.785,-34.180,-23.926,0.000
1621213631.444,-12.207,-18.555,-37.598,-29.297,0.000
1621213631.448,-31.250,-26.367,-39.062,-24.902,0.000
1621213631.452,-24.902,-35.156,-36.133,-20.020,0.000
1621213631.455,-18.066,-27.832,-40.039,-36.133,0.000
1621213631.459,-20.020,-22.461,-41.504,-36.133,0.000
1621213631.463,-20.020,-27.832,-38.086,-42.480,0.000
1621213631.467,-26.367,-33.203,-37.109,-44.434,0.000
1621213631.471,-20.508,-33.203,-36.133,-37.109,0.000
1621213631.475,-23.926,-36.621,-34.668,-34.180,0.000
