timestamps,TP9,AF7,AF8,TP10,Right AUX
1621214494.812,4.883,-24.414,-35.156,11.230,0.000
1621214494.816,12.695,-20.996,-35.156,5.371,0.000
1621214494.820,8.301,-26.855,-43.945,-10.254,0.000
1621214494.824,9.277,-37.109,-30.273,-35.645,0.000
1621214494.828,7.812,-33.691,-15.137,-50.781,0.000
1621214494.832,-1.465,-34.668,-22.461,-55.176,0.000
1621214494.836,-2.441,-33.203,-24.414,-48.828,0.000
1621214494.839,-9.277,-34.668,-22.949,-39.551,0.000
1621214494.843,-34.180,-47.852,-25.391,-55.664,0.000
1621214494.847,-48.828,-45.410,-23.438,-63.965,0.000
1621214494.851,-28.320,-47.852,-24.902,-55.176,0.000
1621214494.855,-44.922,-46.387,-26.855,-55.664,0.000
1621214494.859,-62.988,-28.320,-20.508,-80.078,0.000
1621214494.863,-71.777,-35.156,-14.648,-103.516,0.000
1621214494.867,-107.910,-41.504,-17.090,-109.375,0.000
1621214494.870,-105.469,-39.062,-14.648,-89.844,0.000
1621214494.875,-103.027,-41.016,-13.672,-76.660,0.000
1621214494.879,-126.953,-37.109,-16.602,-98.633,0.000
1621214494.882,-128.418,-46.387,-19.043,-116.211,0.000
1621214494.886,-143.066,-58.105,-24.414,-126.953,0.000
1621214494.890,-158.691,-52.734,-20.996,-119.629,0.000
1621214494.894,-148.438,-58.594,-16.602,-113.770,0.000
1621214494.898,-155.273,-66.406,-24.902,-137.207,0.000
1621214494.902,-179.199,-68.848,-18.066,-150.391,0.000
1621214494.906,-185.059,-69.824,-18.555,-178.223,0.000
1621214494.910,-173.828,-66.895,-16.113,-202.637,0.000
1621214494.913,-168.945,-72.266,-0.977,-186.035,0.000
1621214494.917,-192.871,-78.613,3.906,-170.898,0.000
1621214494.922,-203.613,-76.172,4.395,-171.875,0.000
1621214494.925,-198.242,-67.871,2.930,-180.664,0.000
1621214494.929,-207.520,-68.359,6.836,-180.664,0.000
1621214494.933,-209.473,-79.102,9.277,-167.969,0.000
1621214494.937,-218.750,-85.938,10.254,-165.527,0.000
1621214494.941,-220.703,-86.914,14.648,-165.527,0.000
1621214494.945,-227.051,-87.402,17.090,-151.855,0.000
1621214494.949,-224.121,-104.004,21.973,-167.480,0.000
1621214494.953,-218.262,-104.492,22.461,-187.988,0.000
1621214494.956,-208.008,-87.891,24.902,-157.715,0.000
1621214494.960,-203.613,-85.938,25.391,-151.855,0.000
1621214494.964,-206.543,-83.984,24.414,-166.992,0.000
1621214494.968,-199.707,-82.520,24.414,-157.227,0.000
1621214494.972,-193.359,-91.309,26.855,-127.441,0.000
1621214494.976,-184.082,-87.891,26.367,-116.211,0.000
1621214494.980,-168.945,-86.914,22.461,-143.555,0.000
1621214494.984,-162.598,-92.285,25.391,-159.180,0.000
1621214494.988,-146.973,-85.938,29.297,-163.574,0.000
1621214494.992,-132.324,-86.914,26.855,-144.043,0.000
1621214494.996,-129.883,-86.426,25.391,-121.582,0.000
1621214494.999,-135.742,-83.984,26.855,-127.441,0.000
1621214495.003,-138.672,-81.543,25.391,-111.816,0.000
1621214495.007,-126.953,-85.938,15.625,-100.098,0.000
1621214495.011,-141.602,-87.402,12.695,-97.168,0.000
1621214495.015,-152.344,-72.754,19.531,-83.984,0.000
1621214495.019,-148.438,-70.801,17.578,-88.379,0.000
1621214495.023,-144.043,-77.637,14.160,-86.914,0.000
1621214495.027,-138.672,-75.195,11.230,-77.148,0.000
1621214495.031,-114.746,-75.684,8.789,-88.379,0.000
1621214495.035,-121.094,-82.031,16.113,-104.492,0.000
1621214495.039,-130.371,-78.125,13.672,-96.191,0.000
1621214495.042,-116.699,-74.707,3.418,-101.562,0.000
1621214495.046,-121.582,-77.637,0.488,-111.816,0.000
1621214495.050,-138.672,-85.938,0.977,-102.539,0.000
1621214495.054,-118.164,-92.285,4.395,-90.332,0.000
1621214495.058,-97.656,-87.402,4.883,-84.473,0.000
1621214495.062,-89.355,-83.496,1.465,-79.102,0.000
1621214495.066,-92.773,-78.125,-3.906,-86.426,0.000
1621214495.070,-107.422,-69.824,-2.930,-90.820,0.000
