timestamps,TP9,AF7,AF8,TP10,Right AUX
1621215153.077,-0.488,-27.832,-48.340,-17.578,0.000
1621215153.081,11.230,-29.785,-54.688,-7.812,0.000
1621215153.085,-1.953,-30.273,-51.758,-5.859,0.000
1621215153.089,-7.324,-31.738,-51.270,-9.766,0.000
1621215153.093,-6.836,-36.621,-51.270,-17.578,0.000
1621215153.097,-11.230,-36.621,-46.875,-27.344,0.000
1621215153.100,-10.742,-36.621,-46.387,-25.391,0.000
1621215153.104,-18.066,-41.504,-52.246,-17.578,0.000
1621215153.108,-24.414,-41.504,-55.664,-25.391,0.000
1621215153.112,-13.184,-34.668,-49.316,-32.715,0.000
1621215153.116,-5.859,-30.273,-37.109,-19.531,0.000
1621215153.120,-15.625,-31.738,-37.109,-18.555,0.000
1621215153.124,-24.414,-32.227,-38.086,-26.367,0.000
1621215153.128,-26.367,-34.180,-53.223,-26.855,0.000
1621215153.132,-27.832,-36.133,-68.848,-30.762,0.000
1621215153.136,-29.785,-37.598,-60.059,-36.621,0.000
1621215153.140,-36.133,-31.738,-47.852,-26.855,0.000
1621215153.143,-20.996,-27.344,-44.922,-24.414,0.000
1621215153.147,-25.391,-34.180,-46.875,-37.598,0.000
1621215153.151,-51.758,-38.574,-41.992,-47.852,0.000
1621215153.155,-55.176,-32.715,-36.133,-43.457,0.000
1621215153.159,-59.082,-36.621,-33.203,-46.387,0.000
1621215153.163,-62.988,-40.527,-34.180,-66.406,0.000
1621215153.167,-74.219,-38.574,-41.504,-76.660,0.000
1621215153.171,-82.520,-36.621,-41.992,-76.660,0.000
1621215153.175,-81.055,-38.086,-26.855,-71.777,0.000
1621215153.179,-88.867,-44.922,-37.109,-83.984,0.000
1621215153.182,-95.215,-48.340,-58.105,-100.586,0.000
1621215153.186,-100.586,-49.805,-51.758,-103.516,0.000
1621215153.190,-93.750,-51.270,-43.457,-102.539,0.000
1621215153.194,-87.891,-52.734,-41.016,-99.609,0.000
1621215153.198,-96.191,-54.688,-44.922,-98.633,0.000
1621215153.202,-92.285,-50.781,-39.551,-88.867,0.000
1621215153.206,-76.172,-45.410,-37.109,-69.824,0.000
1621215153.210,-68.359,-43.945,-39.062,-62.012,0.000
1621215153.214,-64.941,-43.457,-39.551,-53.223,0.000
1621215153.218,-57.617,-44.434,-29.785,-39.062,0.000
1621215153.222,-35.645,-40.039,-29.785,-26.367,0.000
1621215153.225,-20.996,-38.574,-49.316,-22.949,0.000
1621215153.229,-31.250,-39.062,-49.805,-22.949,0.000
1621215153.233,-37.598,-34.180,-48.828,-17.578,0.000
1621215153.237,-31.250,-34.668,-47.363,-22.949,0.000
1621215153.241,-20.020,-37.109,-43.457,-14.648,0.000
1621215153.245,-15.625,-35.156,-44.922,-7.324,0.000
