timestamps,TP9,AF7,AF8,TP10,Right AUX
1621214930.316,-23.926,-30.762,-37.598,-29.785,0.000
1621214930.320,-34.668,-33.691,-35.645,-19.043,0.000
1621214930.324,-35.645,-27.832,-50.781,-32.227,0.000
1621214930.328,-26.367,-23.926,-55.176,-44.434,0.000
1621214930.332,-24.902,-30.273,-39.551,-35.645,0.000
1621214930.336,-32.227,-31.738,-37.598,-28.320,0.000
1621214930.340,-28.809,-32.227,-41.504,-31.738,0.000
1621214930.344,-25.391,-30.273,-46.875,-36.133,0.000
1621214930.347,-19.531,-23.926,-35.645,-27.832,0.000
1621214930.351,-15.625,-26.367,-30.762,-15.625,0.000
1621214930.355,-26.367,-32.227,-40.039,-23.926,0.000
1621214930.359,-36.133,-39.551,-39.062,-31.738,0.000
1621214930.363,-35.156,-43.457,-33.203,-34.180,0.000
1621214930.367,-44.434,-40.039,-30.273,-42.480,0.000
1621214930.371,-64.941,-37.598,-34.180,-52.734,0.000
1621214930.375,-67.383,-37.598,-41.992,-65.430,0.000
1621214930.379,-61.035,-42.969,-45.898,-72.266,0.000
1621214930.383,-71.289,-45.898,-34.668,-70.801,0.000
1621214930.387,-71.777,-41.504,-33.691,-78.613,0.000
1621214930.390,-63.965,-42.480,-45.410,-72.266,0.000
1621214930.394,-74.707,-47.852,-38.574,-76.172,0.000
1621214930.398,-87.402,-49.805,-30.273,-84.961,0.000
1621214930.402,-85.449,-51.758,-29.297,-77.148,0.000
1621214930.406,-83.984,-51.270,-48.340,-64.453,0.000
1621214930.410,-76.660,-48.828,-61.035,-47.363,0.000
1621214930.414,-74.219,-52.246,-37.598,-60.547,0.000
1621214930.418,-72.266,-53.223,-20.020,-67.383,0.000
1621214930.422,-69.824,-56.641,-20.508,-56.152,0.000
1621214930.426,-63.965,-59.082,-16.113,-48.340,0.000
1621214930.429,-61.523,-59.570,-15.625,-43.457,0.000
1621214930.433,-62.988,-61.523,-25.879,-32.715,0.000
1621214930.437,-55.176,-57.129,-26.855,-24.414,0.000
1621214930.441,-37.598,-51.270,-18.555,-31.738,0.000
1621214930.445,-33.691,-50.293,-23.438,-39.062,0.000
